Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-03-05 10:26:30,Human,Hunter,Male,Two Rivers,19,15,12,13,18,77
2013-03-05 10:24:27,Human,Hunter,Male,Two Rivers,12,16,15,15,15,73
2013-03-05 10:22:25,Human,Hunter,Male,Two Rivers,16,11,16,15,14,72
2013-03-05 10:20:31,Human,Hunter,Male,Two Rivers,16,10,17,13,15,71
2013-03-05 10:17:56,Human,Hunter,Male,Two Rivers,15,13,17,14,18,77
2013-03-05 10:14:47,Human,Hunter,Male,Two Rivers,19,13,14,13,13,72
2013-03-05 10:12:23,Human,Hunter,Male,Two Rivers,16,12,17,13,15,73
2013-03-05 10:10:29,Human,Hunter,Male,Two Rivers,17,13,14,16,11,71
2013-03-05 10:08:43,Human,Hunter,Male,Two Rivers,17,15,14,14,15,75
2013-03-04 23:10:00,Human,Hunter,Male,Two Rivers,15,16,12,13,17,73
2013-03-04 23:07:53,Human,Hunter,Male,Two Rivers,16,12,18,13,19,78
2013-03-04 23:05:15,Human,Hunter,Male,Two Rivers,16,9,13,17,17,72
2013-03-04 23:02:50,Human,Hunter,Male,Two Rivers,13,9,17,17,15,71
2013-03-04 23:00:21,Human,Hunter,Male,Two Rivers,14,14,17,14,15,74
2013-03-04 22:57:56,Human,Hunter,Male,Two Rivers,15,15,14,13,16,73
2013-03-04 22:54:32,Human,Hunter,Male,Two Rivers,14,14,18,15,14,75
2013-03-04 22:52:55,Human,Hunter,Male,Two Rivers,17,15,17,13,15,77
2013-03-04 22:50:45,Human,Hunter,Male,Two Rivers,15,12,15,9,19,70
2013-03-04 22:48:57,Human,Hunter,Male,Two Rivers,15,15,10,16,17,73
2013-03-04 22:46:29,Human,Hunter,Male,Two Rivers,16,11,15,11,18,71
2013-03-04 22:44:31,Human,Hunter,Male,Two Rivers,16,15,14,12,18,75
2013-03-04 22:42:29,Human,Hunter,Male,Two Rivers,13,13,16,12,19,73
2013-03-04 22:37:40,Human,Hunter,Male,Two Rivers,15,11,16,10,19,71
2013-03-04 22:36:18,Human,Hunter,Male,Two Rivers,18,13,15,13,12,71
2013-03-04 22:33:24,Human,Hunter,Male,Two Rivers,17,10,17,14,16,74
2013-03-04 22:31:11,Human,Hunter,Male,Two Rivers,17,10,17,14,12,70
2013-03-04 22:29:26,Human,Hunter,Male,Two Rivers,15,15,17,13,12,72
2013-03-04 22:26:31,Human,Hunter,Male,Two Rivers,18,13,14,13,14,72
2013-03-04 22:24:39,Human,Hunter,Male,Two Rivers,15,12,14,15,15,71
2013-03-04 22:22:00,Human,Hunter,Male,Two Rivers,17,12,13,15,15,72
2013-03-04 22:18:31,Human,Hunter,Male,Two Rivers,19,12,16,14,15,76
2013-03-04 22:16:48,Human,Hunter,Male,Two Rivers,15,13,14,13,16,71
2013-03-04 22:15:14,Human,Hunter,Male,Two Rivers,18,9,14,13,17,71
2013-03-04 22:13:50,Human,Hunter,Male,Two Rivers,19,15,10,15,12,71
2013-03-04 22:12:14,Human,Hunter,Male,Two Rivers,15,16,14,14,17,76
2013-03-04 22:10:06,Human,Hunter,Male,Two Rivers,16,12,16,13,15,72
2013-03-04 22:08:05,Human,Hunter,Male,Two Rivers,15,16,16,15,11,73
2013-03-04 22:06:25,Human,Hunter,Male,Two Rivers,17,12,12,12,19,72
2013-03-04 22:04:12,Human,Hunter,Male,Two Rivers,18,9,14,13,16,70
2013-03-04 22:02:29,Human,Hunter,Male,Two Rivers,16,12,14,14,16,72
2013-03-04 22:00:55,Human,Hunter,Male,Two Rivers,16,13,15,13,18,75
2013-03-04 21:59:43,Human,Hunter,Male,Two Rivers,15,13,12,14,16,70
2013-03-04 21:57:30,Human,Hunter,Male,Two Rivers,17,12,14,15,15,73
2013-03-04 21:55:47,Human,Hunter,Male,Two Rivers,19,15,14,10,15,73
2013-03-04 21:53:58,Human,Hunter,Male,Two Rivers,17,10,16,17,15,75
2013-03-04 21:51:55,Human,Hunter,Male,Two Rivers,15,12,15,13,16,71
2013-03-04 21:47:50,Human,Hunter,Male,Two Rivers,13,15,16,12,14,70
2013-03-04 21:45:40,Human,Hunter,Male,Two Rivers,15,15,12,16,19,77
2013-03-04 21:43:00,Human,Hunter,Male,Two Rivers,17,12,14,14,18,75
2013-03-04 21:40:55,Human,Hunter,Male,Two Rivers,19,14,11,12,15,71
2013-03-04 17:17:30,Human,Hunter,Male,Two Rivers,15,11,16,13,15,70
2013-03-04 17:14:58,Human,Hunter,Male,Two Rivers,15,12,14,15,17,73
2013-03-04 17:12:58,Human,Hunter,Male,Two Rivers,17,12,15,17,18,79
2013-03-04 17:10:22,Human,Hunter,Male,Two Rivers,16,15,15,10,15,71
2013-03-04 17:07:35,Human,Hunter,Male,Two Rivers,15,15,14,14,15,73
2013-03-04 17:05:36,Human,Hunter,Male,Two Rivers,17,16,15,13,16,77
2013-03-04 17:02:19,Human,Hunter,Male,Two Rivers,16,12,11,17,15,71
2013-03-04 16:57:04,Human,Hunter,Male,Two Rivers,19,10,11,17,16,73
2013-03-04 16:55:29,Human,Hunter,Male,Two Rivers,15,16,11,13,16,71
2013-03-04 16:53:27,Human,Hunter,Male,Two Rivers,16,14,18,14,18,80
2013-03-04 16:50:07,Human,Hunter,Male,Two Rivers,15,13,14,13,17,72
2013-03-04 16:47:37,Human,Hunter,Male,Two Rivers,15,15,14,9,19,72
2013-03-04 16:45:12,Human,Hunter,Male,Two Rivers,12,10,16,16,18,72
2013-03-04 16:40:42,Human,Hunter,Male,Two Rivers,15,12,15,15,17,74
2013-03-04 16:37:57,Human,Hunter,Male,Two Rivers,15,12,17,12,15,71
2013-03-04 16:29:07,Human,Hunter,Male,Two Rivers,18,11,15,17,19,80
2013-03-04 16:27:16,Human,Hunter,Male,Two Rivers,16,13,14,11,17,71
2013-03-04 16:24:38,Human,Hunter,Male,Two Rivers,15,9,17,13,17,71
2013-03-04 16:22:59,Human,Hunter,Male,Two Rivers,14,14,18,10,18,74
2013-03-04 16:21:23,Human,Hunter,Male,Two Rivers,18,16,16,12,17,79
2013-03-04 16:19:29,Human,Hunter,Male,Two Rivers,15,11,17,13,16,72
2013-03-04 16:16:47,Human,Hunter,Male,Two Rivers,15,12,14,13,18,72
2013-03-04 16:14:46,Human,Hunter,Male,Two Rivers,14,12,16,13,18,73
2013-03-04 16:12:07,Human,Hunter,Male,Two Rivers,15,12,15,15,14,71
2013-03-04 16:09:37,Human,Hunter,Male,Two Rivers,15,14,13,13,15,70
2013-03-04 16:07:52,Human,Hunter,Male,Two Rivers,19,9,11,13,18,70
2013-03-04 16:05:40,Human,Hunter,Male,Two Rivers,13,12,16,16,15,72
2013-03-04 16:04:09,Human,Hunter,Male,Two Rivers,16,14,14,13,15,72
2013-03-04 16:02:16,Human,Hunter,Male,Two Rivers,15,12,14,13,19,73
2013-03-04 16:00:03,Human,Hunter,Male,Two Rivers,15,16,10,14,16,71
2013-03-04 15:56:30,Human,Hunter,Male,Two Rivers,16,16,14,13,16,75
2013-03-04 15:54:46,Human,Hunter,Male,Two Rivers,15,15,15,16,13,74
2013-03-04 15:53:12,Human,Hunter,Male,Two Rivers,14,12,17,12,16,71
2013-03-04 15:51:15,Human,Hunter,Male,Two Rivers,18,12,14,13,15,72
2013-03-04 15:49:14,Human,Hunter,Male,Two Rivers,17,12,16,12,17,74
2013-03-04 15:47:43,Human,Hunter,Male,Two Rivers,12,13,14,16,17,72
2013-03-04 15:45:48,Human,Hunter,Male,Two Rivers,18,10,15,15,14,72
2013-03-04 15:44:28,Human,Hunter,Male,Two Rivers,19,15,14,12,15,75
2013-03-04 15:42:33,Human,Hunter,Male,Two Rivers,18,10,14,17,14,73
2013-03-04 15:40:06,Human,Hunter,Male,Two Rivers,18,11,14,10,17,70
2013-03-04 15:38:29,Human,Hunter,Male,Two Rivers,19,12,14,13,15,73
2013-03-04 15:36:21,Human,Hunter,Male,Two Rivers,16,12,17,13,16,74
2013-03-04 15:34:43,Human,Hunter,Male,Two Rivers,14,15,15,14,12,70
2013-03-04 15:32:42,Human,Hunter,Male,Two Rivers,14,14,15,13,16,72
2013-03-04 15:30:35,Human,Hunter,Male,Two Rivers,15,10,14,16,16,71
2013-03-04 15:28:54,Human,Hunter,Male,Two Rivers,15,15,17,13,13,73
2013-03-04 15:27:15,Human,Hunter,Male,Two Rivers,16,16,16,13,19,80
2013-03-04 15:25:09,Human,Hunter,Male,Two Rivers,15,12,14,17,13,71
2013-03-04 15:22:48,Human,Hunter,Male,Two Rivers,18,12,13,13,17,73
2013-03-04 15:20:37,Human,Hunter,Male,Two Rivers,15,12,13,15,16,71
2013-03-04 15:18:26,Human,Hunter,Male,Two Rivers,14,14,14,11,18,71
2013-03-04 15:16:17,Human,Hunter,Male,Two Rivers,17,12,14,15,18,76
2013-03-04 15:14:15,Human,Hunter,Male,Two Rivers,17,12,14,13,15,71
2013-03-04 15:12:39,Human,Hunter,Male,Two Rivers,18,16,16,13,15,78
2013-03-04 15:11:25,Human,Hunter,Male,Two Rivers,15,11,12,17,15,70
2013-03-04 15:09:09,Human,Hunter,Male,Two Rivers,12,16,10,14,18,70
2013-03-04 15:07:00,Human,Hunter,Male,Two Rivers,13,10,18,13,17,71
2013-03-04 15:05:17,Human,Hunter,Male,Two Rivers,14,12,17,13,16,72
2013-03-04 15:03:01,Human,Hunter,Male,Two Rivers,15,15,14,10,16,70
2013-03-04 15:01:17,Human,Hunter,Male,Two Rivers,19,12,16,10,16,73
2013-03-04 14:59:56,Human,Hunter,Male,Two Rivers,17,12,17,16,12,74
2013-03-04 14:57:48,Human,Hunter,Male,Two Rivers,15,13,14,14,15,71
2013-03-04 14:32:06,Human,Hunter,Male,Two Rivers,13,9,14,16,19,71
2013-03-04 14:30:28,Human,Hunter,Male,Two Rivers,18,9,16,13,18,74
2013-03-04 14:28:09,Human,Hunter,Male,Two Rivers,13,12,17,17,14,73
2013-03-04 14:26:04,Human,Hunter,Male,Two Rivers,18,12,14,14,13,71
2013-03-04 14:23:37,Human,Hunter,Male,Two Rivers,14,12,14,13,18,71
2013-03-04 14:21:24,Human,Hunter,Male,Two Rivers,17,15,15,11,15,73
2013-03-04 14:19:32,Human,Hunter,Male,Two Rivers,15,12,15,15,16,73
2013-03-04 14:17:46,Human,Hunter,Male,Two Rivers,15,15,11,17,14,72
2013-03-04 14:15:40,Human,Hunter,Male,Two Rivers,15,15,13,13,17,73
2013-03-04 14:12:52,Human,Hunter,Male,Two Rivers,14,11,17,15,17,74
2013-03-04 14:10:42,Human,Hunter,Male,Two Rivers,18,15,14,13,11,71
2013-02-14 21:04:06,Human,Hunter,Male,Two Rivers,16,16,14,10,15,71
2013-02-14 21:02:02,Human,Hunter,Male,Two Rivers,14,14,16,15,12,71
2013-02-14 20:59:05,Human,Hunter,Male,Two Rivers,18,12,14,15,12,71
2013-02-14 20:57:08,Human,Hunter,Male,Two Rivers,16,10,14,17,14,71
2013-02-14 20:52:23,Human,Hunter,Male,Two Rivers,15,15,16,15,15,76
2013-02-14 20:50:05,Human,Hunter,Male,Two Rivers,15,15,17,13,15,75
2013-02-14 20:48:14,Human,Hunter,Male,Two Rivers,18,12,16,15,13,74
2013-02-14 20:46:22,Human,Hunter,Male,Two Rivers,14,11,17,10,18,70
2013-02-14 20:43:00,Human,Hunter,Male,Two Rivers,18,14,14,14,12,72
2013-02-14 20:41:31,Human,Hunter,Male,Two Rivers,17,10,14,13,18,72
2013-02-14 20:38:01,Human,Hunter,Male,Two Rivers,15,14,12,16,17,74
2013-02-14 20:36:23,Human,Hunter,Male,Two Rivers,18,12,11,16,15,72
2013-02-14 20:34:30,Human,Hunter,Male,Two Rivers,15,11,15,13,16,70
2013-02-14 20:32:20,Human,Hunter,Male,Two Rivers,16,12,16,15,16,75
2013-02-14 20:30:23,Human,Hunter,Male,Two Rivers,15,16,14,11,17,73
2013-02-14 20:28:10,Human,Hunter,Male,Two Rivers,18,12,16,9,17,72
2013-02-14 20:21:11,Human,Hunter,Male,Two Rivers,19,9,12,11,19,70
2013-02-14 18:40:36,Human,Hunter,Male,Two Rivers,17,13,15,13,15,73
2013-02-14 18:39:00,Human,Hunter,Male,Two Rivers,16,10,16,13,15,70
2013-02-14 18:37:26,Human,Hunter,Male,Two Rivers,15,13,16,13,13,70
2013-02-14 18:34:33,Human,Hunter,Male,Two Rivers,18,12,14,15,15,74
2013-02-14 18:32:48,Human,Hunter,Male,Two Rivers,15,14,16,17,15,77
2013-02-14 18:30:52,Human,Hunter,Male,Two Rivers,15,12,18,16,15,76
2013-02-14 18:29:07,Human,Hunter,Male,Two Rivers,15,15,17,11,15,73
2013-02-14 18:27:25,Human,Hunter,Male,Two Rivers,13,16,14,13,15,71
2013-02-14 18:25:34,Human,Hunter,Male,Two Rivers,19,14,10,13,14,70
2013-02-14 18:23:42,Human,Hunter,Male,Two Rivers,18,12,17,14,14,75
2013-02-14 18:22:27,Human,Hunter,Male,Two Rivers,15,12,16,13,14,70
2013-02-14 18:20:11,Human,Hunter,Male,Two Rivers,12,15,15,13,15,70
2012-11-12 01:49:40,Human,Hunter,Male,Two Rivers,18,12,14,14,15,73
2012-08-27 18:28:06,Human,Hunter,Male,Two Rivers,19,14,16,10,16,75
2012-08-27 18:12:50,Human,Hunter,Male,Two Rivers,19,14,16,10,16,75
